coords,edu_prof_closest_km,edu_prof_less500m,edu_prof_0.5-1km,edu_prof_1-3km,edu_prof_3-5km,edu_prof_5-10km,edu_prof_10-15km
"('55.744476', '37.79976')",0.3383950504509742,1,0,5,4,22,17
"('55.7445153', '37.5898298')",0.19972303245129336,1,0,4,11,27,18
"('55.744526', '37.545267')",0.5416086877724715,0,1,2,8,25,19
"('55.744617', '37.562172')",1.0820960526170151,0,0,4,9,25,20
"('55.744774', '37.659866')",0.5398813380652091,0,2,6,12,24,23
"('55.745063', '37.557127')",0.8566809207315783,0,1,3,9,24,21
"('55.74536', '37.643524')",0.619326412566316,0,3,5,12,25,22
"('55.74602', '37.60752')",0.8046938554274067,0,1,4,13,25,21
"('55.746292', '37.57193')",1.3259332974174178,0,0,5,7,29,16
"('55.746365', '37.54797')",0.7341456983841234,0,1,3,7,26,18
"('55.746421', '37.634344')",0.8568225611319714,0,1,6,12,25,22
"('55.746547', '37.628038')",0.7500210437159491,0,1,7,11,26,21
"('55.746785', '37.552184')",0.8398034220317615,0,1,4,7,26,18
"('55.74692', '37.57678')",1.0554046476872345,0,0,5,9,29,16
"('55.746922', '37.593111')",0.3828417613552872,1,0,4,12,28,18
"('55.746978', '37.40698')",1.1470429757650709,0,0,3,0,16,14
"('55.747115', '37.539078')",0.9624155363181125,0,1,1,7,27,17
"('55.7472878', '37.6227971')",0.6144058655931632,0,1,5,13,24,22
"('55.747566', '37.407645')",1.2042242389574327,0,0,3,0,16,14
"('55.747585', '37.629807')",0.9095170059126396,0,1,7,12,25,22
"('55.74772', '37.588432')",0.5331537593057286,0,1,5,10,30,15
"('55.747844', '37.418703')",1.3236133413066888,0,0,2,1,18,15
"('55.7482025', '37.6930091')",0.8440794964153182,0,1,7,13,24,21
"('55.748306', '37.56645')",1.401074145431489,0,0,5,5,29,15
"('55.748321', '37.592482')",0.5363857943713872,0,1,5,11,29,17
"('55.748473', '37.518883')",2.012605095630974,0,0,2,6,25,17
"('55.748914', '37.557304')",1.1981468988647919,0,0,5,6,27,17
"('55.749152', '37.518695')",2.060702432327239,0,0,2,6,25,17
"('55.749172', '37.560538')",1.339313062472061,0,0,5,6,27,17
"('55.74931', '37.798027')",0.1415979021232198,1,0,5,6,19,19
"('55.74938', '37.534092')",1.3478867936195855,0,0,2,6,27,16
"('55.749582', '37.599561')",0.7905920275559106,0,1,3,13,27,18
"('55.749626', '37.537427')",1.2558749672741885,0,0,3,5,29,14
"('55.749633', '37.577561')",1.1578836980285163,0,0,5,8,30,14
"('55.749674', '37.502292')",1.5438946461867304,0,0,1,7,24,19
"('55.749785', '37.590326')",0.712053015773682,0,1,5,11,29,16
"('55.749866', '37.595116')",0.7275683448406438,0,1,5,11,29,16
"('55.749902', '37.516719')",2.2003891338369113,0,0,2,6,25,17
"('55.749962', '37.691215')",0.8719135594899572,0,2,7,13,24,22
"('55.750028', '37.534397')",1.395397303651098,0,0,2,6,27,16
"('55.750028', '37.590452')",0.7372522900305268,0,1,5,11,29,16
"('55.750054', '37.522809')",1.9032471940434834,0,0,3,5,27,16
"('55.750246', '37.584802')",0.8913922365453333,0,1,4,10,30,14
"('55.750494', '37.592761')",0.7785554179874238,0,1,4,12,28,17
"('55.75052', '37.539401')",1.2916639947247468,0,0,5,3,30,13
"('55.750663', '37.5907465')",0.8043282076341115,0,1,5,11,29,16
"('55.750712', '37.564904')",1.179973153794057,0,0,5,6,29,15
"('55.750727', '37.562272')",1.252518221051713,0,0,6,5,30,14
"('55.750859', '37.415308')",1.5849435392458708,0,0,2,1,18,14
"('55.750957', '37.695259')",0.6728058317876854,0,1,9,10,27,18
"('55.751017', '37.6985938')",0.6453168446494442,0,1,8,10,27,17
"('55.75133', '37.526896')",1.8063187443052469,0,0,3,5,27,16
"('55.7513508', '37.5341325')",1.526989928859677,0,0,4,4,29,14
"('55.75136', '37.521946')",2.036437226306558,0,0,3,5,27,16
"('55.751381', '37.681946')",0.8214936440317689,0,1,7,13,25,21
"('55.751447', '37.703775')",0.6986727425891229,0,1,7,10,27,17
"('55.751457', '37.577355')",1.0362361056483196,0,0,5,6,32,12
"('55.751568', '37.535314')",1.5093917574870872,0,0,4,4,29,14
"('55.7516028', '37.6554001')",1.0422873213355686,0,0,8,9,27,19
"('55.751644', '37.51626')",2.2984964174471316,0,0,2,7,24,18
"('55.751867', '37.416871')",1.7152599870528331,0,0,2,3,16,17
"('55.751903', '37.664069')",1.2881765565312036,0,0,8,11,26,20
"('55.751928', '37.696364')",0.5520698985526926,0,1,9,10,27,18
"('55.751974', '37.578855')",1.0131945001673432,0,0,5,7,31,13
"('55.752141', '37.592411')",0.9616957114493596,0,1,4,13,27,18
"('55.7522727', '37.5266276')",1.894579166434219,0,0,4,4,28,15
"('55.752551', '37.835126')",0.5148808452043991,0,3,1,4,16,19
"('55.753038', '37.635')",1.524273977810442,0,0,5,14,23,21
"('55.753044', '37.661007')",1.3034067510948257,0,0,10,9,28,17
"('55.753225', '37.706973')",0.6912316444993885,0,1,8,9,26,18
"('55.753311', '37.580661')",0.9329321896864823,0,1,4,10,29,15
"('55.753686', '37.513143')",2.317432381291153,0,0,2,7,24,19
"('55.7538036', '37.5246841')",2.1029978965007023,0,0,4,4,28,15
"('55.75396', '37.620393')",1.3089144199519063,0,0,4,14,22,23
"('55.753985', '37.592635')",1.1670520750161617,0,0,5,11,29,16
"('55.754157', '37.645977')",1.3693851267883617,0,0,7,11,26,18
"('55.754481', '37.607933')",1.524950997411341,0,0,2,14,25,20
"('55.7546089', '37.5420957')",1.5738880341809967,0,0,5,5,28,15
"('55.754618', '37.524058')",2.197198554598787,0,0,4,6,26,17
"('55.754707', '37.680016')",1.111706336054459,0,0,9,10,28,17
"('55.7547649', '37.5098127')",2.2792497138803975,0,0,2,8,24,19
"('55.754955', '37.5105626')",2.2847365746042096,0,0,2,7,25,18
"('55.7550202', '37.5435738')",1.482259349813392,0,0,5,5,28,16
"('55.755267', '37.651187')",1.1647013884806847,0,0,8,10,27,17
"('55.755388', '37.60054')",1.4085715121602027,0,0,4,12,28,17
"('55.755424', '37.639015')",1.5242502099828281,0,0,6,13,24,20
"('55.7554262', '37.5450296')",1.3935520969628281,0,0,5,6,27,17
"('55.755621', '37.71875')",0.3642763931920083,1,1,9,5,30,13
"('55.7559', '37.506675')",2.1153331161560067,0,0,1,8,24,19
"('55.7561254', '37.5136497')",2.2356106196886425,0,0,3,6,26,18
"('55.756133', '37.538718')",1.5889032983057383,0,0,5,5,29,14
"('55.756376', '37.508975')",2.1032149470121513,0,0,1,8,24,19
"('55.756396', '37.596929')",1.4625476476634889,0,0,5,12,28,17
"('55.756462', '37.569953')",0.4685476038819451,1,0,5,8,28,16
"('55.75667', '37.70716')",0.56570259774733,0,2,8,9,27,16
"('55.757206', '37.834354')",0.2463373215291895,2,1,3,2,18,15
"('55.7572367', '37.591218')",1.2143017744250588,0,0,5,10,29,16
"('55.7572408', '37.6507576')",0.9608011287956932,0,1,7,10,27,17
"('55.7573443', '37.5119741')",2.068736469519355,0,0,3,7,25,19
"('55.757584', '37.555653')",0.9316624353151589,0,1,4,7,28,16
"('55.7578', '37.6031')",1.7157203010338866,0,0,5,12,28,17
"('55.757896', '37.656119')",0.8394287589333386,0,1,9,10,27,17
"('55.757908', '37.60697')",1.7158025083957906,0,0,5,11,28,17
"('55.757921', '37.653235')",0.8489209191269719,0,1,7,11,27,17
"('55.758073', '37.547144')",1.075363093802787,0,0,5,6,28,16
"('55.758357', '37.559415')",0.8401990524543557,0,1,4,8,27,17
"('55.758686', '37.591431')",1.1898057307035956,0,0,5,10,29,16
"('55.758934', '37.607691')",1.5929499966997396,0,0,5,12,27,18
"('55.759051', '37.595905')",1.4623760597378355,0,0,5,10,30,15
"('55.759152', '37.58084')",0.5291704886627326,0,1,5,10,28,16
"('55.75961', '37.52148')",2.174298988582641,0,0,4,8,24,20
"('55.759628', '37.702373')",0.392355193219214,1,1,10,7,29,13
"('55.7597798', '37.5166008')",1.972481279315234,0,0,4,8,24,20
"('55.7598634', '37.6331784')",1.534094938554582,0,0,6,13,24,21
"('55.759897', '37.644477')",0.9305061798464447,0,1,5,11,26,18
"('55.759983', '37.636581')",1.3359481389168153,0,0,6,12,25,20
"('55.76018', '37.554897')",0.6534409365859157,0,1,5,7,28,16
"('55.760195', '37.654906')",0.5843659367608818,0,1,7,12,26,18
"('55.760692', '37.68217')",1.0247506910939281,0,0,10,9,29,15
"('55.760727', '37.603819')",1.532609625463545,0,0,5,12,27,18
"('55.76077', '37.592194')",1.2209135490683154,0,0,6,10,28,17
"('55.760834', '37.593444')",1.299539048774716,0,0,5,11,27,18
"('55.761154', '37.7025')",0.5344218263561374,0,2,9,8,27,15
"('55.761492', '37.592976')",1.2741701406437669,0,0,6,10,28,17
"('55.76174', '37.608311')",1.2925318149594323,0,0,6,11,28,17
"('55.7621', '37.590201')",1.1092439211919316,0,0,6,9,29,16
"('55.76233', '37.574005')",0.2145848869248795,1,0,6,8,29,15
"('55.762333', '37.616054')",1.094588208723368,0,0,5,14,25,20
"('55.762789', '37.480373')",1.7310258623540973,0,0,2,6,22,20
"('55.763042', '37.636715')",1.2088771557984068,0,0,6,12,24,21
"('55.763067', '37.605831')",1.2467163869723694,0,0,5,9,30,15
"('55.763169', '37.600495')",1.4608474103377247,0,0,5,9,29,16
"('55.763184', '37.413233')",2.9168656766123706,0,0,1,4,15,16
"('55.763209', '37.410583')",2.8558089383897056,0,0,1,4,14,17
"('55.763245', '37.624822')",1.088388731749311,0,0,5,13,25,20
"('55.763341', '37.591162')",1.1972353139029959,0,0,6,9,29,16
"('55.763457', '37.636024')",1.241805584880717,0,0,6,12,25,20
"('55.763548', '37.645681')",0.6521305249903041,0,1,6,10,28,16
"('55.763812', '37.732081')",0.20678170527627643,2,0,9,6,27,15
"('55.763847', '37.644782')",0.6959411830977504,0,1,6,11,27,17
"('55.76391', '37.552803')",0.3514022897531133,1,0,6,7,29,15
"('55.763941', '37.509791')",1.3513993463840293,0,0,3,9,22,22
"('55.7640156', '37.5381361')",1.199557538467312,0,0,6,5,30,13
"('55.764121', '37.513071')",1.4516228956247297,0,0,3,9,22,22
"('55.764156', '37.579133')",0.5682275171825925,0,1,5,9,29,15
"('55.7642421', '37.5957485')",1.5014978609486291,0,0,6,9,29,16
"('55.7642819', '37.6599564')",0.29207286198511095,1,1,8,12,26,18
"('55.764425', '37.65214')",0.24147367583401702,1,1,8,10,29,15
"('55.764526', '37.648196')",0.46950311258589195,1,0,7,11,29,15
"('55.764564', '37.511544')",1.3543492047947627,0,0,3,9,22,22
"('55.764592', '37.405372')",2.905167936112206,0,0,1,4,13,18
"('55.764755', '37.704197')",0.4702364915367228,1,1,9,7,29,13
"('55.765174', '37.592105')",1.3201189123050099,0,0,6,9,29,16
"('55.765377', '37.581165')",0.7545809471766534,0,2,4,10,28,17
"('55.765625', '37.612495')",0.7893805495449753,0,1,7,9,30,15
"('55.765635', '37.405471')",3.0194974748731167,0,0,0,5,12,19
"('55.765757', '37.616162')",0.7145398725997709,0,1,6,11,28,17
"('55.76603', '37.613557')",0.7228003870087978,0,1,7,9,30,15
"('55.7660893', '37.6114805')",0.7713133269084806,0,1,7,9,29,16
"('55.766121', '37.582529')",0.8736755919464622,0,2,4,10,28,17
"('55.766754', '37.566395')",0.40463952782478946,1,2,3,10,27,17
"('55.76703', '37.67458')",1.0573707255506015,0,0,9,10,27,17
"('55.767038', '37.564302')",0.3979054554809591,2,1,4,9,28,16
"('55.767165', '37.658356')",0.2301784889442076,2,0,9,11,28,16
"('55.767392', '37.593021')",1.4837816262995538,0,0,6,9,29,16
"('55.767428', '37.498536')",0.7730262380744028,0,1,1,12,17,27
"('55.767477', '37.50025')",0.7729928015388312,0,1,1,12,17,27
"('55.767833', '37.585116')",1.0151637704514507,0,0,6,9,29,16
"('55.76796', '37.557376')",0.19799778791092001,1,2,3,10,27,17
"('55.768046', '37.499659')",0.7062596707047262,0,1,1,12,17,27
"('55.768167', '37.59595')",1.4223984942119339,0,0,7,9,28,17
"('55.76817', '37.502879')",0.7367697151710946,0,1,2,11,18,26
"('55.768284', '37.596363')",1.3937200140360506,0,0,7,9,28,17
"('55.768385', '37.606685')",0.7963734561894757,0,1,8,9,27,18
"('55.768653', '37.597549')",1.3103554577340462,0,0,8,8,29,16
"('55.768696', '37.68357')",0.7998259847217473,0,1,10,8,29,14
"('55.768745', '37.63827')",1.1368228286587605,0,0,5,12,26,19
"('55.7689221', '37.5714596')",0.3032107527946838,2,1,5,9,28,16
"('55.768936', '37.398438')",2.6683863199383895,0,0,1,3,15,16
"('55.768962', '37.59825')",1.2583102825309873,0,0,8,8,28,17
"('55.768972', '37.580104')",0.6769916746354212,0,2,4,11,27,18
"('55.769093', '37.601833')",1.039520417133145,0,0,8,8,28,17
"('55.7691245', '37.5918648')",1.3713170630096694,0,0,8,7,31,14
"('55.769325', '37.602802')",0.9736175785673397,0,1,8,9,27,18
"('55.769666', '37.570069')",0.19841241623854597,2,1,6,9,28,16
"('55.769722', '37.603497')",0.9185414690589578,0,1,8,9,27,18
"('55.769924', '37.62602')",0.577065630667112,0,1,4,12,25,20
"('55.769955', '37.41777')",2.906831079862311,0,0,1,3,19,13
"('55.769972', '37.409031')",2.684661643981508,0,0,1,3,17,14
"('55.770244', '37.564689')",0.10958513551719998,2,1,5,9,28,16
"('55.770289', '37.473671')",1.6319289185645198,0,0,3,5,21,19
"('55.770335', '37.57165')",0.17433132201318258,2,0,7,8,28,16
"('55.7705968', '37.5954692')",1.371597712034702,0,0,8,7,29,16
"('55.770801', '37.635754')",1.141369843408082,0,0,5,11,26,19
"('55.770811', '37.591189')",1.2378234459772648,0,0,8,7,30,15
"('55.770856', '37.517985')",1.2440307762686806,0,0,3,11,20,24
"('55.770978', '37.587281')",1.0553432393719695,0,0,8,7,30,15
"('55.771434', '37.60593')",0.7287782511856374,0,1,8,8,28,17
"('55.771545', '37.568956')",0.03108852304517448,2,1,5,11,25,19
"('55.772396', '37.498285')",0.2218926711347508,1,0,2,13,15,28
"('55.772416', '37.4743')",1.541090024682916,0,0,3,4,21,20
"('55.772793', '37.59411')",1.117912770944425,0,0,8,7,29,16
"('55.772892', '37.584919')",0.9109590593450138,0,2,7,9,28,17
"('55.772943', '37.472899')",1.4641897714420375,0,0,3,4,21,20
"('55.773008', '37.596085')",1.1694311489891236,0,0,8,6,30,15
"('55.773196', '37.591243')",0.9926591048750828,0,1,7,9,27,18
"('55.773348', '37.474677')",1.4557351655397075,0,0,3,6,19,22
"('55.773398', '37.494521')",0.2827206245534906,1,0,3,13,14,28
"('55.773403', '37.58915')",0.9234622160997543,0,1,8,8,29,16
"('55.773525', '37.629897')",0.7771491510471182,0,1,5,12,24,21
"('55.773662', '37.474336')",1.415539352761459,0,0,3,6,19,22
"('55.77382', '37.679684')",0.3266776668034406,1,1,8,10,27,16
"('55.773854', '37.473411')",1.3763955781700796,0,0,3,6,19,22
"('55.77396', '37.586293')",0.8236087760593744,0,1,8,7,30,15
"('55.774046', '37.625433')",0.519595488306883,0,1,5,12,24,21
"('55.774284', '37.594423')",0.9932668720757937,0,1,7,8,28,17
"('55.774391', '37.589159')",0.8196326104836799,0,1,8,7,29,16
"('55.774467', '37.581613')",0.7548161133159426,0,2,6,9,28,17
"('55.774487', '37.595447')",1.0172410762648856,0,0,8,7,29,16
"('55.774548', '37.641566')",0.589798695615413,0,1,7,11,24,21
"('55.774634', '37.673951')",0.5906683767498374,0,4,5,14,24,20
"('55.774674', '37.630831')",0.8640566679936812,0,1,5,12,23,22
"('55.774694', '37.685907')",0.2041490109647132,2,1,10,8,29,14
"('55.774745', '37.548609')",0.1811844410822358,1,0,7,7,27,17
"('55.774781', '37.704987')",0.624904577116012,0,2,9,8,29,14
"('55.7748953', '37.6012277')",1.0474263060338647,0,0,9,7,30,15
"('55.7749597', '37.4704903')",1.2102354255875687,0,0,3,6,19,21
"('55.774988', '37.60726')",0.6913470400480357,0,1,8,8,29,16
"('55.775054', '37.588054')",0.727470096679222,0,1,8,7,29,16
"('55.775135', '37.591081')",0.7963284302949133,0,1,8,7,29,16
"('55.77516', '37.693794')",0.20655926173669045,2,1,12,5,32,11
"('55.775236', '37.618372')",0.3007122347429428,1,0,6,10,26,19
"('55.775307', '37.527238')",1.209522028747235,0,0,7,8,24,20
"('55.7753205', '37.6300127')",0.8382451434656066,0,1,5,12,23,22
"('55.775894', '37.466593')",1.0815167114829571,0,0,3,4,21,18
"('55.77598', '37.55763')",0.6210532472631339,0,3,4,10,27,16
"('55.776137', '37.672783')",0.6306782521676743,0,4,4,15,21,23
"('55.7762585', '37.6721054')",0.5869715813064067,0,3,5,14,22,22
"('55.77634', '37.525109')",1.3325091527634283,0,0,6,10,22,22
"('55.776673', '37.646663')",0.22333252613365875,1,2,6,11,24,21
"('55.77672', '37.554843')",0.4445117675441417,1,1,6,8,29,14
"('55.776791', '37.586491')",0.5150987306265399,0,1,8,7,28,17
"('55.776806', '37.639887')",0.5082432920026001,0,1,7,10,25,20
"('55.776867', '37.686797')",0.13009681530743158,2,1,11,7,29,14
"('55.776998', '37.496165')",0.3042867961680247,1,0,4,11,16,26
"('55.7772862', '37.5269129')",1.219427066905441,0,0,7,9,23,21
"('55.77746', '37.49037')",0.606597016766164,0,1,3,10,17,25
"('55.777598', '37.6219685')",0.6237095724536327,0,1,5,11,25,20
"('55.77792', '37.63767')",0.5947640979085014,0,1,7,12,24,21
"('55.778051', '37.704529')",0.5471993991371055,0,3,8,9,27,16
"('55.778107', '37.72573')",0.3923939565427246,2,0,9,8,23,19
"('55.778137', '37.6024')",1.1278906575830165,0,0,9,7,29,16
"('55.778137', '37.615505')",0.6330353689312335,0,1,7,10,26,19
"('55.778558', '37.600747')",1.0555358830359747,0,0,10,6,30,15
"('55.77903', '37.685513')",0.18358720002487403,2,1,11,8,26,17
"('55.779034', '37.615894')",0.7271183667464547,0,1,7,10,26,19
"('55.779079', '37.456388')",0.9642041304437743,0,1,2,6,18,19
"('55.779196', '37.574318')",0.6735742751999989,0,3,7,8,28,16
"('55.779465', '37.643517')",0.2180959045506475,1,0,9,11,24,21
"('55.779906', '37.581277')",0.25051866513248167,1,1,10,5,30,15
"('55.780199', '37.580659')",0.2644360316172612,1,1,10,5,30,15
"('55.780334', '37.61105')",0.9538400846887821,0,1,7,10,26,19
"('55.780407', '37.57391')",0.5389908710863753,0,3,7,8,28,16
"('55.780426', '37.607466')",1.075737784899323,0,0,8,8,28,17
"('55.780796', '37.58057')",0.24520366498604693,1,1,10,5,30,15
"('55.781437', '37.56996')",0.4239304185269546,1,1,8,7,29,15
"('55.781626', '37.580894')",0.21926040897102284,1,1,10,4,32,13
"('55.781636', '37.663288')",0.2769699697533336,1,1,6,12,22,22
"('55.781722', '37.584119')",0.024560699488878464,1,1,10,5,31,14
"('55.781823', '37.640533')",0.503388079766971,0,1,8,12,24,21
"('55.78237', '37.486088')",1.1689861647357567,0,0,4,8,18,24
"('55.782572', '37.531936')",1.1077311815604804,0,0,8,9,24,20
"('55.782618', '37.708194')",0.7888106070077121,0,3,8,8,27,15
"('55.782709', '37.562604')",0.40989493359637136,1,1,8,6,30,13
"('55.78312', '37.606148')",1.1963464993427362,0,0,10,6,30,15
"('55.783306', '37.494278')",0.9913771028200146,0,1,3,12,14,28
"('55.783352', '37.533526')",1.0843465515536346,0,0,8,10,23,21
"('55.78385', '37.47092')",0.33361340680665297,1,1,3,9,16,26
"('55.78398', '37.659084')",0.6120229653292701,0,2,7,10,25,20
"('55.784198', '37.561685')",0.33429112472159034,1,1,8,6,30,13
"('55.784238', '37.636617')",0.8640975873704683,0,1,6,13,23,22
"('55.784334', '37.534227')",1.1306232060049677,0,0,8,9,24,20
"('55.784719', '37.496677')",1.1116530339481485,0,0,5,10,16,26
"('55.78485', '37.661796')",0.6452458515222628,0,2,7,11,24,21
"('55.785037', '37.576483')",0.2850410811573427,1,1,10,5,31,13
"('55.785169', '37.564042')",0.4548302022281268,1,1,8,6,30,13
"('55.785205', '37.634533')",0.9064769085151743,0,1,6,12,24,21
"('55.785366', '37.479824')",0.7844902094081512,0,1,3,9,17,25
"('55.785387', '37.460753')",0.31105761786713065,2,0,4,6,20,17
"('55.785903', '37.655625')",0.8682269294358667,0,2,7,11,24,21
"('55.7861643', '37.5418715')",0.8298389458127624,0,1,8,9,24,20
"('55.786252', '37.590138')",0.6173930653796816,0,1,10,5,31,14
"('55.786455', '37.678837')",0.2464180040213398,1,1,8,10,25,18
"('55.7865312', '37.5863805')",0.5564269739653431,0,2,10,5,31,14
"('55.7872385', '37.4958072')",1.3970962381223162,0,0,7,8,18,24
"('55.787518', '37.474031')",0.4343811578429018,1,1,4,9,17,25
"('55.787685', '37.589096')",0.7292394152754735,0,1,10,5,31,14
"('55.787872', '37.489266')",1.3803728108059974,0,0,6,6,20,22
"('55.788068', '37.4697129')",0.22543260770337226,1,1,4,9,17,25
"('55.78849', '37.47695')",0.643446389495756,0,1,4,9,17,25
"('55.788849', '37.568776')",0.3934064981375628,1,2,8,7,29,14
"('55.788965', '37.591108')",0.9107942410834764,0,1,10,5,31,14
"('55.789016', '37.521632')",1.644356055876277,0,0,7,8,22,20
"('55.789288', '37.65699')",1.1312242839891797,0,0,9,9,26,19
"('55.7892988', '37.6313763')",0.5740469038340003,0,2,4,15,21,24
"('55.78939', '37.536823')",1.0832523422845726,0,0,10,7,25,19
"('55.789472', '37.567186')",0.5050403905316994,0,3,8,7,29,14
"('55.78972', '37.457529')",0.07026590929177529,1,1,2,9,16,21
"('55.789725', '37.471039')",0.41391838687478827,1,1,4,9,17,25
"('55.78992', '37.509487')",1.5382935346486935,0,0,9,6,20,22
"('55.790386', '37.55322')",0.6872161714048457,0,2,6,11,24,20
"('55.790529', '37.569063')",0.5589385795764871,0,3,8,7,29,14
"('55.790671', '37.550145')",0.7214699389212158,0,2,6,11,24,20
"('55.7907663', '37.5244215')",1.3824638713424198,0,0,7,9,22,20
"('55.7908', '37.79006')",0.7071027647020866,0,1,5,7,16,22
"('55.790825', '37.47907')",0.8847487269970777,0,1,5,8,18,24
"('55.790868', '37.71362')",1.1240379995810652,0,0,11,6,27,15
